Lake_ID,year,week,week_start,week_end,lake_layer_temperature,runoff_sum,surface_runoff_sum,air_temperature_2m,total_precipitation_sum
2064,2019,3,1/15/2019,1/21/2019,273.1496605,0.017864232,5.03E-07,249.0423805,0.038675735
2064,2019,4,1/22/2019,1/28/2019,273.1496582,0.017492375,7.76E-07,250.1399804,0.064094025
2064,2019,5,1/29/2019,2/4/2019,273.1496582,0.017091376,7.33E-07,245.9564912,0.084422583
2064,2019,6,2/5/2019,2/11/2019,273.1496582,0.016666827,3.03E-07,247.2368157,0.009399968
2064,2019,7,2/12/2019,2/18/2019,273.1496582,0.016237345,7.24E-07,253.3933434,0.01804114
2064,2019,8,2/19/2019,2/25/2019,273.1496582,0.015810405,6.56E-07,255.2604104,0.010276119
2064,2019,9,2/26/2019,3/4/2019,273.1496582,0.015391409,1.27E-06,255.9274516,0.039207857
2064,2019,10,3/5/2019,3/11/2019,273.1496582,0.014978364,1.05E-06,260.788638,0.013138042
2064,2019,11,3/12/2019,3/18/2019,273.1496582,0.014684507,0.000118895,268.9620635,0.019914172
2064,2019,12,3/19/2019,3/25/2019,273.1496582,0.016491503,0.002326671,271.1950398,0.000830065
2064,2019,13,3/26/2019,4/1/2019,273.1496582,0.018656933,0.004845596,270.8321379,0.112843907
2064,2019,14,4/2/2019,4/8/2019,273.1496582,0.013587575,4.89E-05,269.6159854,0.133961147
2064,2019,15,4/9/2019,4/15/2019,273.1496582,0.021875299,0.008560135,271.6865949,0.020885849
2064,2019,16,4/16/2019,4/22/2019,273.1496582,0.061617422,0.046502557,276.916723,0.015973097
2064,2019,17,4/23/2019,4/29/2019,273.1496582,0.017276631,0.001975119,276.1127267,0.037247585
2064,2019,18,4/30/2019,5/6/2019,273.1898877,0.018736103,0.000871854,274.8901776,0.172619317
2064,2019,19,5/7/2019,5/13/2019,273.8422359,0.021366522,0.002031737,278.1647574,0.020828634
2064,2019,20,5/14/2019,5/20/2019,275.7313842,0.021148071,0.000858779,278.2415577,0.059864929
2064,2019,21,5/21/2019,5/27/2019,278.1220122,0.020824756,6.57E-05,282.5183613,0.008815944
2064,2019,22,5/28/2019,6/3/2019,280.9158863,0.021160316,0.000441024,283.6836498,0.056327304
2064,2019,23,6/4/2019,6/10/2019,283.8637085,0.021714557,0.001131148,287.3679346,0.122460676
2064,2019,24,6/11/2019,6/17/2019,285.2838788,0.020341239,3.45E-05,288.6996336,0.005112294
2064,2019,25,6/18/2019,6/24/2019,287.9177887,0.020458439,0.000778848,292.3458093,0.127771443
2064,2019,26,6/25/2019,7/1/2019,290.1255229,0.020920965,0.002055595,293.0880341,0.128709368
2064,2019,27,7/2/2019,7/8/2019,289.9144265,0.018289613,0.00044912,291.5747195,0.071788359
2064,2019,28,7/9/2019,7/15/2019,292.4198842,0.039231099,0.022465763,293.7239256,0.349045432
2064,2019,29,7/16/2019,7/22/2019,292.7714128,0.020848513,0.005010732,292.1664352,0.319663989
2064,2019,30,7/23/2019,7/29/2019,293.1166085,0.016138093,0.001065874,294.4718353,0.133914137
2064,2019,31,7/30/2019,8/5/2019,292.5396046,0.014590311,0.000231611,294.438084,0.031553571
2064,2019,32,8/6/2019,8/12/2019,290.7562928,0.014311225,0.00063675,290.9265875,0.092551091
2064,2019,33,8/13/2019,8/19/2019,290.4169805,0.013750436,0.00072036,290.4550336,0.107848765
2064,2019,34,8/20/2019,8/26/2019,288.4174618,0.032984383,0.020518415,289.6421272,0.463873999
2064,2019,35,8/27/2019,9/2/2019,287.2279731,0.013081687,0.001003893,286.8961852,0.112094102
2064,2019,36,9/3/2019,9/9/2019,286.5560241,0.012775717,0.000953033,286.3267987,0.112425893
2064,2019,37,9/10/2019,9/16/2019,285.9151173,0.012383504,0.000748062,286.7844742,0.092850922
2064,2019,38,9/17/2019,9/23/2019,288.2787792,0.016478005,0.005037707,290.0489265,0.096747921
2064,2019,39,9/24/2019,9/30/2019,284.4346259,0.012172633,0.000907298,281.8091759,0.128926293
2064,2019,40,10/1/2019,10/7/2019,280.8182248,0.012787119,0.001655713,279.3745898,0.160764814
2064,2019,41,10/8/2019,10/14/2019,278.9594279,0.012036535,0.0009902,276.8019631,0.223927101
2064,2019,42,10/15/2019,10/21/2019,277.3611009,0.013856682,0.002784627,277.2288226,0.066800847
2064,2019,43,10/22/2019,10/28/2019,276.35042,0.012491147,0.001122363,274.4301867,0.167650759
2064,2019,44,10/29/2019,11/4/2019,274.3815691,0.011846072,2.03E-05,270.8060755,0.116606055
2064,2019,45,11/5/2019,11/11/2019,273.4257749,0.012271203,7.21E-07,263.81985,0.067472047
2064,2019,46,11/12/2019,11/18/2019,273.1498115,0.012826772,0.000240828,266.0481292,0.080318449
2064,2019,47,11/19/2019,11/25/2019,273.1496582,0.013034949,0.000252367,269.6767815,0.037437595
2064,2019,48,11/26/2019,12/2/2019,273.1496582,0.012904309,7.22E-07,265.6739376,0.020931042
2064,2019,49,12/3/2019,12/9/2019,273.1496598,0.012976242,1.00E-06,261.7248985,0.031025217
2064,2019,50,12/10/2019,12/16/2019,273.1496701,0.01300542,8.43E-07,251.2169344,0.041918478
2064,2019,51,12/17/2019,12/23/2019,273.1496598,0.013004779,1.08E-06,258.7979338,0.032144365
2064,2019,52,12/24/2019,12/30/2019,273.1496582,0.01297895,7.61E-07,262.1243334,0.005989108
2064,2019,53,12/31/2019,1/6/2020,273.1496582,0.001850742,1.44E-07,261.8792585,0.001040256
2097,2019,1,1/1/2019,1/7/2019,273.1496582,0.483382995,4.91E-06,261.228492,1.417070656
2097,2019,2,1/8/2019,1/14/2019,273.1496582,0.460704336,8.03E-06,260.1105795,0.740488545
2097,2019,3,1/15/2019,1/21/2019,273.1496582,0.43802411,5.16E-06,248.0291229,0.371663211
2097,2019,4,1/22/2019,1/28/2019,273.1496582,0.415789919,5.28E-06,248.6862363,0.532568458
2097,2019,5,1/29/2019,2/4/2019,273.1496582,0.39454328,4.99E-06,246.4233002,1.419287001
2097,2019,6,2/5/2019,2/11/2019,273.1496582,0.374389758,4.42E-06,250.5690544,0.509083153
2097,2019,7,2/12/2019,2/18/2019,273.1496582,0.355274139,3.58E-06,257.4174117,0.687472291
2097,2019,8,2/19/2019,2/25/2019,273.1496582,0.337210401,4.07E-06,258.678193,0.785345814
2097,2019,9,2/26/2019,3/4/2019,273.1496582,0.320023484,6.73E-06,254.8658543,0.372130442
2097,2019,10,3/5/2019,3/11/2019,273.1496582,0.303986068,5.33E-06,260.6001337,0.860850028
2097,2019,11,3/12/2019,3/18/2019,273.1496582,0.288952784,2.38E-05,268.3129331,0.914210645
2097,2019,12,3/19/2019,3/25/2019,273.1496582,0.276637978,0.001652781,270.0294576,0.122430428
2097,2019,13,3/26/2019,4/1/2019,273.1496582,0.272072973,0.009820647,268.814414,0.726047087
2097,2019,14,4/2/2019,4/8/2019,273.1496582,0.255842461,0.005427285,270.259247,3.120352556
2097,2019,15,4/9/2019,4/15/2019,273.1496582,0.24021195,0.000575952,270.3984942,0.53734913
2097,2019,16,4/16/2019,4/22/2019,273.1496582,0.71893869,0.288474891,277.2394294,0.28401867
2097,2019,17,4/23/2019,4/29/2019,273.1496582,0.789689343,0.187047923,276.5931644,0.76013603
2097,2019,18,4/30/2019,5/6/2019,273.1496582,0.720398599,0.056950809,275.4119717,1.771249343
2097,2019,19,5/7/2019,5/13/2019,273.1496768,0.818523441,0.037749897,279.1965656,1.013747687
2097,2019,20,5/14/2019,5/20/2019,273.6460709,0.89877379,0.018202767,279.8890248,0.872571153
2097,2019,21,5/21/2019,5/27/2019,275.5832185,0.916028334,0.016758966,282.9031417,1.274796202
2097,2019,22,5/28/2019,6/3/2019,277.7433991,0.865689684,0.00154161,283.415678,0.187618949
2097,2019,23,6/4/2019,6/10/2019,280.0050951,0.924086486,0.097197944,288.8884123,3.792377964
2097,2019,24,6/11/2019,6/17/2019,282.0499297,0.772523588,0.002950062,286.6519695,0.361880227
2097,2019,25,6/18/2019,6/24/2019,284.17548,0.715448632,0.001758411,291.6738867,0.301408224
2097,2019,26,6/25/2019,7/1/2019,286.6369452,0.653756632,0.003700292,293.6073891,0.542661279
2097,2019,27,7/2/2019,7/8/2019,288.8447865,0.583736401,0.005951625,292.841154,0.92287097
2097,2019,28,7/9/2019,7/15/2019,290.9261789,0.953920808,0.38823456,293.0900697,8.059904152
2097,2019,29,7/16/2019,7/22/2019,291.340882,0.67561563,0.107974445,292.0122303,3.772088677
2097,2019,30,7/23/2019,7/29/2019,291.8433907,0.53485459,0.065966002,293.5324875,1.893282051
2097,2019,31,7/30/2019,8/5/2019,292.6704111,0.454701475,0.004517742,293.9598168,0.525010879
2097,2019,32,8/6/2019,8/12/2019,290.7234944,0.437498382,0.010310416,290.2496111,1.25296411
2097,2019,33,8/13/2019,8/19/2019,290.2446179,0.410582072,0.007781179,291.0636061,1.025643222
2097,2019,34,8/20/2019,8/26/2019,288.5808206,0.3888401,0.010433485,289.1641794,1.34557189
2097,2019,35,8/27/2019,9/2/2019,287.6563113,0.554746071,0.100748069,285.7908017,5.020267544
2097,2019,36,9/3/2019,9/9/2019,286.1520267,0.383485813,0.027837801,284.9204006,1.549772896
2097,2019,37,9/10/2019,9/16/2019,285.0533798,0.379048334,0.026127497,285.1354314,1.966305009
2097,2019,38,9/17/2019,9/23/2019,286.8221417,0.797151116,0.248947128,289.9814799,4.804231623
2097,2019,39,9/24/2019,9/30/2019,285.3800775,0.722435989,0.116703831,281.6010043,3.530106695
2097,2019,40,10/1/2019,10/7/2019,282.2025806,0.723163832,0.044829262,278.5620052,2.507879941
2097,2019,41,10/8/2019,10/14/2019,281.1335071,1.331698828,0.143415415,278.7893872,5.013504448
2097,2019,42,10/15/2019,10/21/2019,279.7174144,1.353928979,0.004990046,278.4382114,0.374548433
2097,2019,43,10/22/2019,10/28/2019,278.6131382,1.402489388,0.033689689,275.1859381,2.351308773
2097,2019,44,10/29/2019,11/4/2019,276.1787548,1.319649427,6.84E-05,270.2910941,1.225417222
2097,2019,45,11/5/2019,11/11/2019,274.060505,1.242475495,4.98E-06,261.5147946,0.529626886
2097,2019,46,11/12/2019,11/18/2019,273.2378381,1.151195373,0.000563659,264.4543459,0.415576093
2097,2019,47,11/19/2019,11/25/2019,273.2066623,1.054897293,0.00064968,269.1834718,0.785919772
2097,2019,48,11/26/2019,12/2/2019,273.1647405,0.960498875,4.15E-06,264.5031313,0.137013568
2097,2019,49,12/3/2019,12/9/2019,273.1496582,0.873304128,4.40E-06,261.3814868,0.833653268
2097,2019,50,12/10/2019,12/16/2019,273.1496582,0.794275765,5.21E-06,250.7326381,0.606019328
2097,2019,51,12/17/2019,12/23/2019,273.1496582,0.723683966,6.41E-06,259.5384549,0.249396117
2097,2019,52,12/24/2019,12/30/2019,273.1496582,0.660852724,4.48E-06,265.8642058,0.927859432
2097,2019,53,12/31/2019,1/6/2020,273.1496582,0.089724328,1.09E-06,259.8975598,0.010727716
2102,2019,1,1/1/2019,1/7/2019,273.1496582,0.035154437,1.15E-06,261.1260271,0.164289234
2102,2019,2,1/8/2019,1/14/2019,273.1496582,0.034654725,2.63E-06,258.7574086,0.162098759
2102,2019,3,1/15/2019,1/21/2019,273.1496582,0.034105779,3.56E-07,247.0679273,0.084490949
2102,2019,4,1/22/2019,1/28/2019,273.1496582,0.033522313,9.66E-07,248.551202,0.086149856
2102,2019,5,1/29/2019,2/4/2019,273.1496582,0.032918698,7.79E-07,244.7390575,0.125039784
2102,2019,6,2/5/2019,2/11/2019,273.1496582,0.032304524,3.88E-07,245.8370531,0.018817191
2102,2019,7,2/12/2019,2/18/2019,273.1496582,0.031682365,6.04E-07,252.4386837,0.034740197
2102,2019,8,2/19/2019,2/25/2019,273.1496582,0.031059093,9.66E-07,254.0546034,0.022498813
2102,2019,9,2/26/2019,3/4/2019,273.1496582,0.030431423,1.14E-06,255.9517245,0.069720446
2102,2019,10,3/5/2019,3/11/2019,273.1496582,0.029796581,7.54E-07,260.3360551,0.013686793
2102,2019,11,3/12/2019,3/18/2019,273.1496582,0.032044329,0.002892773,269.5784566,0.033026065
2102,2019,12,3/19/2019,3/25/2019,273.1496582,0.116470018,0.087917604,271.5780391,0.00041749
2102,2019,13,3/26/2019,4/1/2019,273.1496582,0.042153886,0.013716842,271.4945567,0.108138107
2102,2019,14,4/2/2019,4/8/2019,273.1496582,0.029501851,0.000502643,269.2125684,0.215377132
2102,2019,15,4/9/2019,4/15/2019,273.1496582,0.035023499,0.00534886,271.6110363,0.048787999
2102,2019,16,4/16/2019,4/22/2019,273.1496582,0.036556359,0.005901251,277.7103142,0.16593112
2102,2019,17,4/23/2019,4/29/2019,273.1496582,0.034730133,0.002218448,276.6929122,0.121277296
2102,2019,18,4/30/2019,5/6/2019,273.1496582,0.03658595,0.002711242,274.6971866,0.30918129
2102,2019,19,5/7/2019,5/13/2019,273.1695707,0.036705436,0.002307087,279.176589,0.057568071
2102,2019,20,5/14/2019,5/20/2019,273.8925018,0.035834888,0.001455074,279.2664967,0.116153501
2102,2019,21,5/21/2019,5/27/2019,275.5772194,0.034374496,0.000416872,282.930563,0.046919944
2102,2019,22,5/28/2019,6/3/2019,277.4056498,0.034325938,0.001134808,283.0193171,0.152910905
2102,2019,23,6/4/2019,6/10/2019,279.2065543,0.035309459,0.003051667,285.1741262,0.32696966
2102,2019,24,6/11/2019,6/17/2019,281.2629909,0.031457133,0.000345157,287.4065529,0.051465417
2102,2019,25,6/18/2019,6/24/2019,284.0335921,0.033515046,0.003905825,291.1629516,0.467161401
2102,2019,26,6/25/2019,7/1/2019,286.6017494,0.028994836,0.000796631,291.1072918,0.118587708
2102,2019,27,7/2/2019,7/8/2019,287.9599396,0.027368392,0.000638276,289.9562259,0.103401096
2102,2019,28,7/9/2019,7/15/2019,290.7254712,0.027826727,0.002654112,292.6626436,0.367414317
2102,2019,29,7/16/2019,7/22/2019,291.8528394,0.096450613,0.071901065,291.3201777,1.122866819
2102,2019,30,7/23/2019,7/29/2019,292.1687205,0.024497283,0.001704171,293.5063484,0.194419573
2102,2019,31,7/30/2019,8/5/2019,291.4307457,0.02301946,0.001162594,293.6267117,0.166251001
2102,2019,32,8/6/2019,8/12/2019,290.6185222,0.021647783,0.000727306,289.9805759,0.111816168
2102,2019,33,8/13/2019,8/19/2019,290.3433951,0.02242043,0.002407645,289.2077347,0.331316457
2102,2019,34,8/20/2019,8/26/2019,288.0469143,0.026718053,0.007482636,288.9118049,0.413554092
2102,2019,35,8/27/2019,9/2/2019,287.2168977,0.020113789,0.001574101,286.629811,0.165121286
2102,2019,36,9/3/2019,9/9/2019,286.4019202,0.021894671,0.003968382,285.0312605,0.440028804
2102,2019,37,9/10/2019,9/16/2019,285.3666377,0.020050824,0.002554472,285.1732465,0.279751785
2102,2019,38,9/17/2019,9/23/2019,286.1716693,0.051424288,0.034215588,288.3106058,0.433476448
2102,2019,39,9/24/2019,9/30/2019,284.411016,0.018313459,0.001231214,280.8933237,0.135725234
2102,2019,40,10/1/2019,10/7/2019,282.0232555,0.017365772,0.00038368,279.7717606,0.053692577
2102,2019,41,10/8/2019,10/14/2019,280.3993073,0.01765311,0.000815511,276.4033831,0.129539115
2102,2019,42,10/15/2019,10/21/2019,278.8851948,0.018530821,0.001849224,277.097956,0.138511946
2102,2019,43,10/22/2019,10/28/2019,277.8653293,0.019822128,0.003276616,273.8927376,0.495017673
2102,2019,44,10/29/2019,11/4/2019,275.7443254,0.016526739,3.19E-06,269.887285,0.148216862
2102,2019,45,11/5/2019,11/11/2019,273.8289219,0.016567871,3.99E-07,262.2411438,0.067338082
2102,2019,46,11/12/2019,11/18/2019,273.1501164,0.016599846,1.49E-05,265.1949767,0.338145964
2102,2019,47,11/19/2019,11/25/2019,273.1496582,0.01719999,0.000632068,268.6336071,0.041914174
2102,2019,48,11/26/2019,12/2/2019,273.1496582,0.016530672,6.74E-07,263.7010876,0.058973618
2102,2019,49,12/3/2019,12/9/2019,273.1496582,0.01648371,9.19E-07,259.605871,0.067442793
2102,2019,50,12/10/2019,12/16/2019,273.1496582,0.016427919,6.11E-07,248.5533978,0.037348631
2102,2019,51,12/17/2019,12/23/2019,273.1496582,0.016361805,7.37E-07,257.3947259,0.168266799
2102,2019,52,12/24/2019,12/30/2019,273.1496582,0.016286077,1.08E-06,261.5646824,0.019873969
2102,2019,53,12/31/2019,1/6/2020,273.1496582,0.002319835,2.19E-07,262.5706659,0.002369393
2132,2019,1,1/1/2019,1/7/2019,273.1509465,18.52811609,1.011767372,268.8528396,24.00449476
2132,2019,2,1/8/2019,1/14/2019,273.1517159,17.17632538,0.01330962,267.1958953,3.668426195
2132,2019,3,1/15/2019,1/21/2019,273.1496582,16.96993522,0.001922482,260.5528473,19.0403944
2132,2019,4,1/22/2019,1/28/2019,273.1496582,16.64497666,0.000520593,257.2367164,46.6311522
2132,2019,5,1/29/2019,2/4/2019,273.1496582,20.97450048,4.697525993,257.2794534,21.03256675
2132,2019,6,2/5/2019,2/11/2019,273.1496582,16.12114063,0.110947359,259.5498444,60.9009096
2132,2019,7,2/12/2019,2/18/2019,273.1496582,15.92763913,0.023967559,262.6608746,55.59353989
2132,2019,8,2/19/2019,2/25/2019,273.1496582,17.8836669,2.213622438,263.7386629,88.97702541
2132,2019,9,2/26/2019,3/4/2019,273.1496582,15.30593092,7.65E-05,257.6312527,22.19150646
2132,2019,10,3/5/2019,3/11/2019,273.1496582,16.06980169,1.118366034,264.3848838,53.93490443
2132,2019,11,3/12/2019,3/18/2019,273.1496889,46.95435435,30.26450335,272.4237387,69.44467707
2132,2019,12,3/19/2019,3/25/2019,273.1558941,32.28876633,12.71978144,274.3853589,3.450887595
2132,2019,13,3/26/2019,4/1/2019,273.2131488,28.77044563,4.728455593,275.2942839,3.42959423
2132,2019,14,4/2/2019,4/8/2019,273.4596257,29.92780154,3.287134889,279.6515895,55.06992743
2132,2019,15,4/9/2019,4/15/2019,274.0295367,31.54385108,2.545141759,274.6667908,109.127165
2132,2019,16,4/16/2019,4/22/2019,275.4487573,48.28252451,9.115011517,282.7981349,99.07348008
2132,2019,17,4/23/2019,4/29/2019,278.2205766,44.18787616,1.302281645,281.9862116,48.45458465
2132,2019,18,4/30/2019,5/6/2019,278.9764613,43.9239449,1.289916867,281.5157216,50.97209636
2132,2019,19,5/7/2019,5/13/2019,280.2250121,48.45406259,6.878507085,281.8206955,104.1681742
2132,2019,20,5/14/2019,5/20/2019,282.4577185,55.72855594,13.88018134,285.6198184,158.5972297
2132,2019,21,5/21/2019,5/27/2019,283.3481462,65.37056433,21.58631336,286.7123021,169.8385855
2132,2019,22,5/28/2019,6/3/2019,286.2383272,45.80245796,0.941006917,289.939602,24.07435211
2132,2019,23,6/4/2019,6/10/2019,289.6403856,44.49860082,2.153710986,293.4573195,46.87353228
2132,2019,24,6/11/2019,6/17/2019,289.3997507,40.12820469,2.573585764,289.5493108,91.71222173
2132,2019,25,6/18/2019,6/24/2019,290.4515736,36.52359265,3.433622375,291.3251257,86.82379248
2132,2019,26,6/25/2019,7/1/2019,293.3931053,52.64883553,22.98995901,295.8601041,139.2434348
2132,2019,27,7/2/2019,7/8/2019,296.1014012,35.90951023,8.565414838,295.7513223,92.83068182
2132,2019,28,7/9/2019,7/15/2019,295.0660571,25.71697247,2.302885266,296.4836242,53.91429586
2132,2019,29,7/16/2019,7/22/2019,296.9828691,46.4341545,23.7408386,296.6316169,140.1578352
2132,2019,30,7/23/2019,7/29/2019,294.7023846,21.79762358,2.727757771,295.2972414,68.44044522
2132,2019,31,7/30/2019,8/5/2019,295.2520884,19.1679332,1.991736521,294.7482192,36.92350719
2132,2019,32,8/6/2019,8/12/2019,294.508326,18.7875283,3.382076112,294.0497051,70.75567535
2132,2019,33,8/13/2019,8/19/2019,293.5823845,22.0206835,7.561053987,293.0451,101.0854846
2132,2019,34,8/20/2019,8/26/2019,292.3927526,14.8786867,2.191740199,292.0131099,46.79345616
2132,2019,35,8/27/2019,9/2/2019,290.2367882,11.79792132,0.167006238,290.4939003,18.6133427
2132,2019,36,9/3/2019,9/9/2019,290.2973031,14.57857988,3.896168122,290.0269685,83.46191077
2132,2019,37,9/10/2019,9/16/2019,289.8932901,46.9768332,31.41192605,291.40216,222.371936
2132,2019,38,9/17/2019,9/23/2019,292.2346109,16.20344568,6.228895867,294.3188454,80.4035993
2132,2019,39,9/24/2019,9/30/2019,289.5948135,21.56742464,10.63344862,288.8040882,98.25599376
2132,2019,40,10/1/2019,10/7/2019,286.3218546,30.36416727,15.40396304,284.3470121,160.7792575
2132,2019,41,10/8/2019,10/14/2019,283.3968109,15.79566343,1.717142756,281.554163,63.92506653
2132,2019,42,10/15/2019,10/21/2019,280.8683426,27.83129278,10.55802835,281.8021033,105.8496222
2132,2019,43,10/22/2019,10/28/2019,279.88326,19.54089497,1.205922395,277.6671889,33.27247669
2132,2019,44,10/29/2019,11/4/2019,276.9699167,19.67030102,0.176504677,273.1938431,15.68775957
2132,2019,45,11/5/2019,11/11/2019,274.9277118,19.8158323,0.045278517,269.2963843,13.39648078
2132,2019,46,11/12/2019,11/18/2019,273.977878,19.70212137,0.17499578,270.2506464,13.59567496
2132,2019,47,11/19/2019,11/25/2019,273.853927,21.37263798,2.273177028,273.9308315,45.54103643
2132,2019,48,11/26/2019,12/2/2019,273.7297652,19.54078259,0.721822178,270.6955083,127.7253881
2132,2019,49,12/3/2019,12/9/2019,273.535078,18.94738732,0.129051282,270.2360616,17.90589308
2132,2019,50,12/10/2019,12/16/2019,273.2499407,18.70282554,0.002531164,260.153776,16.90419537
2132,2019,51,12/17/2019,12/23/2019,273.1520883,18.44595118,0.098746542,267.1379758,1.028237357
2132,2019,52,12/24/2019,12/30/2019,273.1564657,23.00822744,4.41773834,272.6195796,112.5790479
2132,2019,53,12/31/2019,1/6/2020,273.1622154,2.543332828,2.99E-05,266.7735068,10.50690259
2157,2019,1,1/1/2019,1/7/2019,297.0072711,0.001019893,0.000454017,298.2850784,0.091376155
2157,2019,2,1/8/2019,1/14/2019,295.4899336,0.001095826,0.000534251,296.7809126,0.102470141
2157,2019,3,1/15/2019,1/21/2019,294.8222746,0.000802098,0.000247587,296.3108565,0.053786309
2157,2019,4,1/22/2019,1/28/2019,293.9209814,0.000828018,0.000284239,296.0942632,0.066879574
2157,2019,5,1/29/2019,2/4/2019,295.2675682,0.000540078,7.43E-06,297.4389317,0.002064137
2157,2019,6,2/5/2019,2/11/2019,296.7172272,0.000564908,4.90E-05,299.0545731,0.014719666
2157,2019,7,2/12/2019,2/18/2019,296.9145202,0.000687444,0.000187452,298.9047811,0.053646743
2157,2019,8,2/19/2019,2/25/2019,298.5679587,0.000635987,0.00015476,300.8523452,0.038950188
2157,2019,9,2/26/2019,3/4/2019,297.3976048,0.0004613,3.01E-07,300.9539486,0.000122047
2157,2019,10,3/5/2019,3/11/2019,297.7745361,0.000671092,0.000229945,300.5477186,0.068667821
2157,2019,11,3/12/2019,3/18/2019,297.8003631,0.000967937,0.000547491,300.4741533,0.15982443
2157,2019,12,3/19/2019,3/25/2019,296.559891,0.000720062,0.00031335,298.5221863,0.079219186
2157,2019,13,3/26/2019,4/1/2019,296.4781316,0.000414288,2.61E-05,299.1555917,0.008859128
2157,2019,14,4/2/2019,4/8/2019,298.1728312,0.000408954,3.96E-05,301.5271112,0.01424393
2157,2019,15,4/9/2019,4/15/2019,299.0633926,0.000734095,0.00038416,301.0294316,0.092021322
2157,2019,16,4/16/2019,4/22/2019,297.946906,0.000390737,5.94E-05,301.1336221,0.022668972
2157,2019,17,4/23/2019,4/29/2019,298.7565944,0.00035877,4.67E-05,302.0565378,0.018660438
2157,2019,18,4/30/2019,5/6/2019,299.6987428,0.000298172,4.57E-06,303.7486142,0.00206973
2157,2019,19,5/7/2019,5/13/2019,301.2007511,0.000285784,1.12E-05,304.9673471,0.004951264
2157,2019,20,5/14/2019,5/20/2019,301.8242928,0.000286056,2.94E-05,304.5093111,0.013002499
2157,2019,21,5/21/2019,5/27/2019,299.8481381,0.000262959,2.36E-05,304.2537224,0.010396662
2157,2019,22,5/28/2019,6/3/2019,300.6000031,0.046140132,0.045481564,301.4704493,0.881708858
2157,2019,23,6/4/2019,6/10/2019,302.1077197,0.005070539,0.004852308,303.1718322,0.093502256
2157,2019,24,6/11/2019,6/17/2019,300.8211451,0.16065941,0.144908342,300.607643,1.087933512
2157,2019,25,6/18/2019,6/24/2019,300.9611664,0.000424792,0.000207863,303.2196012,0.025596086
2157,2019,26,6/25/2019,7/1/2019,300.0736977,0.001997454,0.001778698,301.3161587,0.228930317
2157,2019,27,7/2/2019,7/8/2019,300.0083723,0.000691924,0.000473343,302.0775694,0.064667008
2157,2019,28,7/9/2019,7/15/2019,300.8521779,0.000631477,0.000416001,302.3302584,0.063664791
2157,2019,29,7/16/2019,7/22/2019,300.0148482,0.000713772,0.000503598,302.2578993,0.08864319
2157,2019,30,7/23/2019,7/29/2019,300.7267386,0.000699942,0.00049529,302.1070364,0.101254886
2157,2019,31,7/30/2019,8/5/2019,300.9655502,0.001391653,0.001193113,301.8872875,0.213615424
2157,2019,32,8/6/2019,8/12/2019,301.1150674,0.000527688,0.000335192,302.8558641,0.070788978
2157,2019,33,8/13/2019,8/19/2019,300.5062409,0.000269498,8.45E-05,303.4233314,0.023749295
2157,2019,34,8/20/2019,8/26/2019,300.5757548,0.001245074,0.001066728,302.9307023,0.170977192
2157,2019,35,8/27/2019,9/2/2019,300.4018874,0.000276997,0.000106223,302.7280187,0.033499118
2157,2019,36,9/3/2019,9/9/2019,300.5926522,0.000692891,0.000528877,302.7030455,0.12158718
2157,2019,37,9/10/2019,9/16/2019,300.6711377,0.005511634,0.005353098,300.9807951,0.380169187
2157,2019,38,9/17/2019,9/23/2019,301.188335,0.001064755,0.00091028,301.7674314,0.156995085
2157,2019,39,9/24/2019,9/30/2019,301.2185371,0.022968977,0.022818359,301.0345561,0.425394521
2157,2019,40,10/1/2019,10/7/2019,300.5851226,0.010716884,0.010569383,300.2943042,0.322698134
2157,2019,41,10/8/2019,10/14/2019,300.2316533,0.02888399,0.028699234,299.9376785,0.497909188
2157,2019,42,10/15/2019,10/21/2019,300.8606766,0.036479989,0.035731768,301.176609,0.314057648
2157,2019,43,10/22/2019,10/28/2019,299.6664285,0.163378802,0.138051183,299.2130184,1.031746535
2157,2019,44,10/29/2019,11/4/2019,298.9329285,0.014111169,0.013272654,299.1377411,0.356558459
2157,2019,45,11/5/2019,11/11/2019,299.1569174,0.002520396,0.001906807,299.6271396,0.149382074
2157,2019,46,11/12/2019,11/18/2019,297.1489731,0.031928827,0.025141263,297.330415,0.508230433
2157,2019,47,11/19/2019,11/25/2019,296.4994214,0.001623861,0.000170125,297.8523403,0.019642266
2157,2019,48,11/26/2019,12/2/2019,298.1121842,0.00179869,7.48E-05,299.7758767,0.010423296
2157,2019,49,12/3/2019,12/9/2019,297.1157271,0.001879269,6.05E-05,298.6800316,0.00947213
2157,2019,50,12/10/2019,12/16/2019,297.5768422,0.007372449,0.005537226,298.7235255,0.199872871
2157,2019,51,12/17/2019,12/23/2019,295.0009803,0.007878425,0.006027876,296.2183417,0.44170088
2157,2019,52,12/24/2019,12/30/2019,294.2050186,0.001900454,1.02E-05,295.5571522,0.001450507
2157,2019,53,12/31/2019,1/6/2020,297.2442157,0.000340766,6.60E-05,297.9586382,0.009375222
2162,2019,1,1/1/2019,1/7/2019,273.1496582,0.025488818,0.000313344,268.7107167,0.21247271
2162,2019,2,1/8/2019,1/14/2019,273.1496582,0.025481614,3.96E-05,263.6544793,0.01669728
2162,2019,3,1/15/2019,1/21/2019,273.1496582,0.025644239,4.38E-07,262.9657615,0.134692292
2162,2019,4,1/22/2019,1/28/2019,273.1496582,0.026725708,0.000938273,268.5771216,0.175121057
